Date,Open,High,Low,Close,Adj Close,Volume
1989-07-14,77.693497,77.693497,77.693497,77.693497,28.767454,0
1989-07-17,79.013100,79.013100,79.013100,79.013100,29.256060,0
1989-07-18,79.013100,79.013100,79.013100,79.013100,29.256060,0
1989-07-19,79.343002,79.343002,79.343002,79.343002,29.378220,0
1989-07-20,79.343002,79.343002,79.343002,79.343002,29.378220,0
1989-07-21,79.837898,79.837898,79.837898,79.837898,29.561453,0
1989-07-24,78.848198,78.848198,78.848198,78.848198,29.195005,0
1989-07-25,78.683197,78.683197,78.683197,78.683197,29.133904,0
1989-07-26,78.848198,78.848198,78.848198,78.848198,29.195005,0
1989-07-27,79.672897,79.672897,79.672897,79.672897,29.500364,0
1989-07-28,83.961800,83.961800,83.961800,83.961800,31.088411,0
1989-07-31,84.951500,84.951500,84.951500,84.951500,31.454865,0
1989-08-01,84.456596,84.456596,84.456596,84.456596,31.271610,0
1989-08-02,83.301903,83.301903,83.301903,83.301903,30.844065,0
1989-08-03,83.301903,83.301903,83.301903,83.301903,30.844065,0
1989-08-04,84.126701,84.126701,84.126701,84.126701,31.149464,0
1989-08-07,84.621597,84.621597,84.621597,84.621597,31.332708,0
1989-08-08,85.446297,85.446297,85.446297,85.446297,31.638073,0
1989-08-09,86.106201,86.106201,86.106201,86.106201,31.882416,0
1989-08-10,86.271103,86.271103,86.271103,86.271103,31.943459,0
1989-08-11,86.106201,86.106201,86.106201,86.106201,31.882416,0
1989-08-14,84.291702,84.291702,84.291702,84.291702,31.210571,0
1989-08-15,84.456596,84.456596,84.456596,84.456596,31.271610,0
1989-08-16,85.281403,85.281403,85.281403,85.281403,31.577017,0
1989-08-17,85.941200,85.941200,85.941200,85.941200,31.821314,0
1989-08-18,86.271103,86.271103,86.271103,86.271103,31.943459,0
1989-08-21,86.436096,86.436096,86.436096,86.436096,32.004551,0
1989-08-22,86.436096,86.436096,86.436096,86.436096,32.004551,0
1989-08-23,88.085602,88.085602,88.085602,88.085602,32.615322,0
1989-08-24,91.384697,91.384697,91.384697,91.384697,33.836861,0
1989-08-25,91.714600,91.714600,91.714600,91.714600,33.959030,0
1989-08-28,91.714600,91.714600,91.714600,91.714600,33.959030,0
1989-08-29,89.900101,89.900101,89.900101,89.900101,33.287167,0
1989-08-30,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-08-31,89.075302,89.075302,89.075302,89.075302,32.981773,0
1989-09-01,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-09-04,89.570198,89.570198,89.570198,89.570198,33.165012,0
1989-09-05,89.075302,89.075302,89.075302,89.075302,32.981773,0
1989-09-06,88.580498,88.580498,88.580498,88.580498,32.798576,0
1989-09-07,89.240303,89.240303,89.240303,89.240303,33.042862,0
1989-09-08,89.735199,89.735199,89.735199,89.735199,33.226112,0
1989-09-11,89.240303,89.240303,89.240303,89.240303,33.042862,0
1989-09-12,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-09-13,89.075302,89.075302,89.075302,89.075302,32.981773,0
1989-09-14,88.910400,88.910400,88.910400,88.910400,32.920719,0
1989-09-15,87.425797,87.425797,87.425797,87.425797,32.371029,0
1989-09-18,87.755699,87.755699,87.755699,87.755699,32.493164,0
1989-09-19,87.755699,87.755699,87.755699,87.755699,32.493164,0
1989-09-20,88.085602,88.085602,88.085602,88.085602,32.615322,0
1989-09-21,88.745399,88.745399,88.745399,88.745399,32.859619,0
1989-09-22,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-09-25,89.240303,89.240303,89.240303,89.240303,33.042862,0
1989-09-26,89.075302,89.075302,89.075302,89.075302,32.981773,0
1989-09-27,89.240303,89.240303,89.240303,89.240303,33.042862,0
1989-09-28,87.920700,87.920700,87.920700,87.920700,32.554268,0
1989-09-29,86.930901,86.930901,86.930901,86.930901,32.187778,0
1989-10-02,85.116402,85.116402,85.116402,85.116402,31.515921,0
1989-10-03,86.106201,86.106201,86.106201,86.106201,31.882416,0
1989-10-04,85.281403,85.281403,85.281403,85.281403,31.577017,0
1989-10-05,84.291702,84.291702,84.291702,84.291702,31.210571,0
1989-10-06,83.796799,83.796799,83.796799,83.796799,31.027325,0
1989-10-09,83.137001,83.137001,83.137001,83.137001,30.783016,0
1989-10-10,82.477203,82.477203,82.477203,82.477203,30.538708,0
1989-10-11,82.477203,82.477203,82.477203,82.477203,30.538708,0
1989-10-12,83.301903,83.301903,83.301903,83.301903,30.844065,0
1989-10-13,81.487396,81.487396,81.487396,81.487396,30.172215,0
1989-10-16,79.672897,79.672897,79.672897,79.672897,29.500364,0
1989-10-17,78.353302,78.353302,78.353302,78.353302,29.011761,0
1989-10-18,77.858398,77.858398,77.858398,77.858398,28.828512,0
1989-10-19,78.188400,78.188400,78.188400,78.188400,28.950693,0
1989-10-20,78.353302,78.353302,78.353302,78.353302,29.011761,0
1989-10-23,78.023399,78.023399,78.023399,78.023399,28.889608,0
1989-10-24,76.538803,76.538803,76.538803,76.538803,28.339901,0
1989-10-25,76.703796,76.703796,76.703796,76.703796,28.400995,0
1989-10-26,75.549103,75.549103,75.549103,75.549103,27.973457,0
1989-10-27,73.899498,73.899498,73.899498,73.899498,27.362654,0
1989-10-30,74.889297,74.889297,74.889297,74.889297,27.729136,0
1989-10-31,76.373901,76.373901,76.373901,76.373901,28.278860,0
1989-11-01,76.538803,76.538803,76.538803,76.538803,28.339901,0
1989-11-02,76.703796,76.703796,76.703796,76.703796,28.400995,0
1989-11-03,78.848198,78.848198,78.848198,78.848198,29.195005,0
1989-11-06,78.353302,78.353302,78.353302,78.353302,29.011761,0
1989-11-07,78.188400,78.188400,78.188400,78.188400,28.950693,0
1989-11-08,77.858398,77.858398,77.858398,77.858398,28.828512,0
1989-11-09,81.982300,81.982300,81.982300,81.982300,30.355467,0
1989-11-10,85.281403,85.281403,85.281403,85.281403,31.577017,0
1989-11-13,84.951500,84.951500,84.951500,84.951500,31.454865,0
1989-11-14,84.786499,84.786499,84.786499,84.786499,31.393768,0
1989-11-15,84.786499,84.786499,84.786499,84.786499,31.393768,0
1989-11-16,85.611298,85.611298,85.611298,85.611298,31.699173,0
1989-11-17,86.930901,86.930901,86.930901,86.930901,32.187778,0
1989-11-20,84.621597,84.621597,84.621597,84.621597,31.332708,0
1989-11-21,84.456596,84.456596,84.456596,84.456596,31.271610,0
1989-11-22,84.291702,84.291702,84.291702,84.291702,31.210571,0
1989-11-23,86.436096,86.436096,86.436096,86.436096,32.004551,0
1989-11-24,86.600998,86.600998,86.600998,86.600998,32.065624,0
1989-11-27,86.436096,86.436096,86.436096,86.436096,32.004551,0
1989-11-28,87.425797,87.425797,87.425797,87.425797,32.371029,0
1989-11-29,89.735199,89.735199,89.735199,89.735199,33.226112,0
1989-11-30,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-12-01,90.230003,90.230003,90.230003,90.230003,33.409321,0
1989-12-04,90.889801,90.889801,90.889801,90.889801,33.653618,0
1989-12-05,90.394997,90.394997,90.394997,90.394997,33.470417,0
1989-12-06,90.559898,90.559898,90.559898,90.559898,33.531467,0
1989-12-07,90.065102,90.065102,90.065102,90.065102,33.348270,0
1989-12-08,89.405296,89.405296,89.405296,89.405296,33.103958,0
1989-12-11,89.735199,89.735199,89.735199,89.735199,33.226112,0
1989-12-12,91.054802,91.054802,91.054802,91.054802,33.714722,0
1989-12-13,92.869301,92.869301,92.869301,92.869301,34.386566,0
1989-12-14,92.209503,92.209503,92.209503,92.209503,34.142277,0
1989-12-15,92.209503,92.209503,92.209503,92.209503,34.142277,0
1989-12-18,92.044502,92.044502,92.044502,92.044502,34.081181,0
1989-12-19,90.559898,90.559898,90.559898,90.559898,33.531467,0
1989-12-20,90.724899,90.724899,90.724899,90.724899,33.592571,0
1989-12-21,91.549698,91.549698,91.549698,91.549698,33.897972,0
1989-12-22,92.044502,92.044502,92.044502,92.044502,34.081181,0
1989-12-25,92.044502,92.044502,92.044502,92.044502,34.081181,0
1989-12-26,92.044502,92.044502,92.044502,92.044502,34.081181,0
1989-12-27,93.529099,93.529099,93.529099,93.529099,34.630867,0
1989-12-28,93.034302,93.034302,93.034302,93.034302,34.447666,0
1989-12-29,94.188904,94.188904,94.188904,94.188904,34.875179,0
1990-01-01,94.188904,94.188904,94.188904,94.188904,34.875179,0
1990-01-02,94.353897,94.353897,94.353897,94.353897,34.936279,0
1990-01-03,95.508598,95.508598,95.508598,95.508598,35.363827,0
1990-01-04,94.848801,94.848801,94.848801,94.848801,35.119530,0
1990-01-05,95.508598,95.508598,95.508598,95.508598,35.363827,0
1990-01-08,95.508598,95.508598,95.508598,95.508598,35.363827,0
1990-01-09,95.508598,95.508598,95.508598,95.508598,35.363827,0
1990-01-10,93.859001,93.859001,93.859001,93.859001,34.753036,0
1990-01-11,93.694099,93.694099,93.694099,93.694099,34.691963,0
1990-01-12,92.209503,92.209503,92.209503,92.209503,34.142277,0
1990-01-15,91.384697,91.384697,91.384697,91.384697,33.836861,0
1990-01-16,91.054802,91.054802,91.054802,91.054802,33.714722,0
1990-01-17,92.374397,92.374397,92.374397,92.374397,34.203335,0
1990-01-18,92.044502,92.044502,92.044502,92.044502,34.081181,0
1990-01-19,91.549698,91.549698,91.549698,91.549698,33.897972,0
1990-01-22,90.559898,90.559898,90.559898,90.559898,33.531467,0
1990-01-23,90.724899,90.724899,90.724899,90.724899,33.592571,0
1990-01-24,91.054802,91.054802,91.054802,91.054802,33.714722,0
1990-01-25,89.900101,89.900101,89.900101,89.900101,33.287167,0
1990-01-26,91.384697,91.384697,91.384697,91.384697,33.836861,0
1990-01-29,92.209503,92.209503,92.209503,92.209503,34.142277,0
1990-01-30,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-01-31,95.013702,95.013702,95.013702,95.013702,35.180576,0
1990-02-01,96.663300,96.663300,96.663300,96.663300,35.791386,0
1990-02-02,96.663300,96.663300,96.663300,96.663300,35.791386,0
1990-02-05,96.003403,96.003403,96.003403,96.003403,35.547047,0
1990-02-06,94.188904,94.188904,94.188904,94.188904,34.875179,0
1990-02-07,93.199203,93.199203,93.199203,93.199203,34.508717,0
1990-02-08,93.364197,93.364197,93.364197,93.364197,34.569813,0
1990-02-09,93.199203,93.199203,93.199203,93.199203,34.508717,0
1990-02-12,91.549698,91.549698,91.549698,91.549698,33.897972,0
1990-02-13,91.384697,91.384697,91.384697,91.384697,33.836861,0
1990-02-14,90.724899,90.724899,90.724899,90.724899,33.592571,0
1990-02-15,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-02-16,91.054802,91.054802,91.054802,91.054802,33.714722,0
1990-02-19,90.889801,90.889801,90.889801,90.889801,33.653618,0
1990-02-20,91.549698,91.549698,91.549698,91.549698,33.897972,0
1990-02-21,91.219803,91.219803,91.219803,91.219803,33.775822,0
1990-02-22,91.714600,91.714600,91.714600,91.714600,33.959030,0
1990-02-23,90.724899,90.724899,90.724899,90.724899,33.592571,0
1990-02-26,93.364197,93.364197,93.364197,93.364197,34.569813,0
1990-02-27,93.034302,93.034302,93.034302,93.034302,34.447666,0
1990-02-28,93.859001,93.859001,93.859001,93.859001,34.753036,0
1990-03-01,95.673500,95.673500,95.673500,95.673500,35.424885,0
1990-03-02,95.673500,95.673500,95.673500,95.673500,35.424885,0
1990-03-05,95.013702,95.013702,95.013702,95.013702,35.180576,0
1990-03-06,95.838501,95.838501,95.838501,95.838501,35.485962,0
1990-03-07,96.498299,96.498299,96.498299,96.498299,35.730301,0
1990-03-08,96.663300,96.663300,96.663300,96.663300,35.791386,0
1990-03-09,96.828201,96.828201,96.828201,96.828201,35.852428,0
1990-03-12,93.859001,93.859001,93.859001,93.859001,34.753036,0
1990-03-13,93.364197,93.364197,93.364197,93.364197,34.569813,0
1990-03-14,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-03-15,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-03-16,93.859001,93.859001,93.859001,93.859001,34.753036,0
1990-03-19,92.704300,92.704300,92.704300,92.704300,34.325478,0
1990-03-20,94.518799,94.518799,94.518799,94.518799,34.997337,0
1990-03-21,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-03-22,93.694099,93.694099,93.694099,93.694099,34.691963,0
1990-03-23,95.013702,95.013702,95.013702,95.013702,35.180576,0
1990-03-26,96.828201,96.828201,96.828201,96.828201,35.852428,0
1990-03-27,96.498299,96.498299,96.498299,96.498299,35.730301,0
1990-03-28,97.158096,97.158096,97.158096,97.158096,35.974583,0
1990-03-29,97.323097,97.323097,97.323097,97.323097,36.035679,0
1990-03-30,96.828201,96.828201,96.828201,96.828201,35.852428,0
1990-04-02,95.508598,95.508598,95.508598,95.508598,35.363827,0
1990-04-03,95.673500,95.673500,95.673500,95.673500,35.424885,0
1990-04-04,95.343597,95.343597,95.343597,95.343597,35.302731,0
1990-04-05,95.343597,95.343597,95.343597,95.343597,35.302731,0
1990-04-06,94.353897,94.353897,94.353897,94.353897,34.936279,0
1990-04-09,94.518799,94.518799,94.518799,94.518799,34.997337,0
1990-04-10,94.683800,94.683800,94.683800,94.683800,35.058434,0
1990-04-11,94.683800,94.683800,94.683800,94.683800,35.058434,0
1990-04-12,94.848801,94.848801,94.848801,94.848801,35.119530,0
1990-04-13,94.848801,94.848801,94.848801,94.848801,35.119530,0
1990-04-16,94.848801,94.848801,94.848801,94.848801,35.119530,0
1990-04-17,93.199203,93.199203,93.199203,93.199203,34.508717,0
1990-04-18,90.724899,90.724899,90.724899,90.724899,33.592571,0
1990-04-19,89.735199,89.735199,89.735199,89.735199,33.226112,0
1990-04-20,88.415497,88.415497,88.415497,88.415497,32.737465,0
1990-04-23,85.611298,85.611298,85.611298,85.611298,31.699173,0
1990-04-24,84.786499,84.786499,84.786499,84.786499,31.393768,0
1990-04-25,83.301903,83.301903,83.301903,83.301903,30.844065,0
1990-04-26,83.631897,83.631897,83.631897,83.631897,30.966255,0
1990-04-27,82.477203,82.477203,82.477203,82.477203,30.538708,0
1990-04-30,83.137001,83.137001,83.137001,83.137001,30.783016,0
1990-05-01,83.961800,83.961800,83.961800,83.961800,31.088411,0
1990-05-02,85.776299,85.776299,85.776299,85.776299,31.760256,0
1990-05-03,85.776299,85.776299,85.776299,85.776299,31.760256,0
1990-05-04,87.920700,87.920700,87.920700,87.920700,32.554268,0
1990-05-07,87.920700,87.920700,87.920700,87.920700,32.554268,0
1990-05-08,89.075302,89.075302,89.075302,89.075302,32.981773,0
1990-05-09,86.436096,86.436096,86.436096,86.436096,32.004551,0
1990-05-10,86.930901,86.930901,86.930901,86.930901,32.187778,0
1990-05-11,87.425797,87.425797,87.425797,87.425797,32.371029,0
1990-05-14,88.580498,88.580498,88.580498,88.580498,32.798576,0
1990-05-15,88.250603,88.250603,88.250603,88.250603,32.676407,0
1990-05-16,88.580498,88.580498,88.580498,88.580498,32.798576,0
1990-05-17,90.559898,90.559898,90.559898,90.559898,33.531467,0
1990-05-18,90.230003,90.230003,90.230003,90.230003,33.409321,0
1990-05-21,90.724899,90.724899,90.724899,90.724899,33.592571,0
1990-05-22,92.209503,92.209503,92.209503,92.209503,34.142277,0
1990-05-23,89.735199,89.735199,89.735199,89.735199,33.226112,0
1990-05-24,88.910400,88.910400,88.910400,88.910400,32.920719,0
1990-05-25,88.679497,88.679497,88.679497,88.679497,32.835217,0
1990-05-28,88.679497,88.679497,88.679497,88.679497,32.835217,0
1990-05-29,89.372299,89.372299,89.372299,89.372299,33.091743,0
1990-05-30,91.681602,91.681602,91.681602,91.681602,33.946808,0
1990-05-31,92.605400,92.605400,92.605400,92.605400,34.288868,0
1990-06-01,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-06-04,94.683800,94.683800,94.683800,94.683800,35.058434,0
1990-06-05,96.069397,96.069397,96.069397,96.069397,35.571465,0
1990-06-06,94.452904,94.452904,94.452904,94.452904,34.972935,0
1990-06-07,92.836304,92.836304,92.836304,92.836304,34.374352,0
1990-06-08,92.374397,92.374397,92.374397,92.374397,34.203335,0
1990-06-11,91.450699,91.450699,91.450699,91.450699,33.861320,0
1990-06-12,91.912598,91.912598,91.912598,91.912598,34.032330,0
1990-06-13,93.529099,93.529099,93.529099,93.529099,34.630867,0
1990-06-14,92.143501,92.143501,92.143501,92.143501,34.117832,0
1990-06-15,90.757896,90.757896,90.757896,90.757896,33.604790,0
1990-06-18,89.372299,89.372299,89.372299,89.372299,33.091743,0
1990-06-19,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-06-20,92.836304,92.836304,92.836304,92.836304,34.374352,0
1990-06-21,93.067200,93.067200,93.067200,93.067200,34.459843,0
1990-06-22,93.298203,93.298203,93.298203,93.298203,34.545380,0
1990-06-25,95.376602,95.376602,95.376602,95.376602,35.314960,0
1990-06-26,95.145699,95.145699,95.145699,95.145699,35.229469,0
1990-06-27,93.298203,93.298203,93.298203,93.298203,34.545380,0
1990-06-28,91.681602,91.681602,91.681602,91.681602,33.946808,0
1990-06-29,90.988800,90.988800,90.988800,90.988800,33.690285,0
1990-07-02,90.295998,90.295998,90.295998,90.295998,33.433765,0
1990-07-03,89.834099,89.834099,89.834099,89.834099,33.262733,0
1990-07-04,89.372299,89.372299,89.372299,89.372299,33.091743,0
1990-07-05,90.295998,90.295998,90.295998,90.295998,33.433765,0
1990-07-06,91.912598,91.912598,91.912598,91.912598,34.032330,0
1990-07-09,93.067200,93.067200,93.067200,93.067200,34.459843,0
1990-07-10,92.374397,92.374397,92.374397,92.374397,34.203335,0
1990-07-11,93.760101,93.760101,93.760101,93.760101,34.716400,0
1990-07-12,94.221901,94.221901,94.221901,94.221901,34.887402,0
1990-07-13,92.836304,92.836304,92.836304,92.836304,34.374352,0
1990-07-16,94.683800,94.683800,94.683800,94.683800,35.058434,0
1990-07-17,96.762199,96.762199,96.762199,96.762199,35.827991,0
1990-07-18,97.455002,97.455002,97.455002,97.455002,36.084507,0
1990-07-19,95.838501,95.838501,95.838501,95.838501,35.485962,0
1990-07-20,94.221901,94.221901,94.221901,94.221901,34.887402,0
1990-07-23,91.681602,91.681602,91.681602,91.681602,33.946808,0
1990-07-24,91.681602,91.681602,91.681602,91.681602,33.946808,0
1990-07-25,93.990997,93.990997,93.990997,93.990997,34.801903,0
1990-07-26,92.836304,92.836304,92.836304,92.836304,34.374352,0
1990-07-27,90.988800,90.988800,90.988800,90.988800,33.690285,0
1990-07-30,89.141296,89.141296,89.141296,89.141296,33.006207,0
1990-07-31,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-08-01,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-08-02,88.217598,88.217598,88.217598,88.217598,32.664188,0
1990-08-03,86.832001,86.832001,86.832001,86.832001,32.151165,0
1990-08-06,84.753502,84.753502,84.753502,84.753502,31.381540,0
1990-08-07,86.600998,86.600998,86.600998,86.600998,32.065624,0
1990-08-08,84.522598,84.522598,84.522598,84.522598,31.296061,0
1990-08-09,85.908203,85.908203,85.908203,85.908203,31.809111,0
1990-08-10,85.677299,85.677299,85.677299,85.677299,31.723604,0
1990-08-13,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-08-14,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-08-15,86.600998,86.600998,86.600998,86.600998,32.065624,0
1990-08-16,86.139198,86.139198,86.139198,86.139198,31.894627,0
1990-08-17,83.829803,83.829803,83.829803,83.829803,31.039547,0
1990-08-20,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-08-21,79.442001,79.442001,79.442001,79.442001,29.414864,0
1990-08-22,79.211098,79.211098,79.211098,79.211098,29.329386,0
1990-08-23,78.287300,78.287300,78.287300,78.287300,28.987320,0
1990-08-24,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-08-27,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-08-28,81.982300,81.982300,81.982300,81.982300,30.355467,0
1990-08-29,82.906097,82.906097,82.906097,82.906097,30.697510,0
1990-08-30,82.444199,82.444199,82.444199,82.444199,30.526495,0
1990-08-31,82.906097,82.906097,82.906097,82.906097,30.697510,0
1990-09-03,82.213203,82.213203,82.213203,82.213203,30.440954,0
1990-09-04,81.751404,81.751404,81.751404,81.751404,30.269964,0
1990-09-05,81.289497,81.289497,81.289497,81.289497,30.098934,0
1990-09-06,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-09-07,79.672897,79.672897,79.672897,79.672897,29.500364,0
1990-09-10,78.980103,78.980103,78.980103,78.980103,29.243835,0
1990-09-11,77.363602,77.363602,77.363602,77.363602,28.645306,0
1990-09-12,76.901703,76.901703,76.901703,76.901703,28.474270,0
1990-09-13,76.208900,76.208900,76.208900,76.208900,28.217751,0
1990-09-14,74.592300,74.592300,74.592300,74.592300,27.619179,0
1990-09-17,74.592300,74.592300,74.592300,74.592300,27.619179,0
1990-09-18,72.975800,72.975800,72.975800,72.975800,27.020643,0
1990-09-19,73.899498,73.899498,73.899498,73.899498,27.362654,0
1990-09-20,69.280800,69.280800,69.280800,69.280800,25.652493,0
1990-09-21,69.511803,69.511803,69.511803,69.511803,25.738026,0
1990-09-24,68.818901,68.818901,68.818901,68.818901,25.481476,0
1990-09-25,70.435501,70.435501,70.435501,70.435501,26.080044,0
1990-09-26,70.666397,70.666397,70.666397,70.666397,26.165552,0
1990-09-27,71.821098,71.821098,71.821098,71.821098,26.593092,0
1990-09-28,71.590202,71.590202,71.590202,71.590202,26.507599,0
1990-10-01,74.130501,74.130501,74.130501,74.130501,27.448179,0
1990-10-02,76.670799,76.670799,76.670799,76.670799,28.388769,0
1990-10-03,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-10-04,77.825500,77.825500,77.825500,77.825500,28.816328,0
1990-10-05,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-10-08,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-10-09,86.600998,86.600998,86.600998,86.600998,32.065624,0
1990-10-10,83.367897,83.367897,83.367897,83.367897,30.868502,0
1990-10-11,81.751404,81.751404,81.751404,81.751404,30.269964,0
1990-10-12,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-10-15,81.751404,81.751404,81.751404,81.751404,30.269964,0
1990-10-16,82.444199,82.444199,82.444199,82.444199,30.526495,0
1990-10-17,81.982300,81.982300,81.982300,81.982300,30.355467,0
1990-10-18,82.675102,82.675102,82.675102,82.675102,30.611977,0
1990-10-19,82.444199,82.444199,82.444199,82.444199,30.526495,0
1990-10-22,83.598900,83.598900,83.598900,83.598900,30.954035,0
1990-10-23,85.908203,85.908203,85.908203,85.908203,31.809111,0
1990-10-24,85.215401,85.215401,85.215401,85.215401,31.552576,0
1990-10-25,83.137001,83.137001,83.137001,83.137001,30.783016,0
1990-10-26,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-10-29,79.672897,79.672897,79.672897,79.672897,29.500364,0
1990-10-30,76.670799,76.670799,76.670799,76.670799,28.388769,0
1990-10-31,77.363602,77.363602,77.363602,77.363602,28.645306,0
1990-11-01,75.977997,75.977997,75.977997,75.977997,28.132261,0
1990-11-02,77.594498,77.594498,77.594498,77.594498,28.730801,0
1990-11-05,78.980103,78.980103,78.980103,78.980103,29.243835,0
1990-11-06,80.827599,80.827599,80.827599,80.827599,29.927910,0
1990-11-07,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-11-08,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-11-09,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-11-12,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-11-13,80.365799,80.365799,80.365799,80.365799,29.756914,0
1990-11-14,79.903900,79.903900,79.903900,79.903900,29.585897,0
1990-11-15,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-11-16,82.444199,82.444199,82.444199,82.444199,30.526495,0
1990-11-19,84.291702,84.291702,84.291702,84.291702,31.210571,0
1990-11-20,86.370102,86.370102,86.370102,86.370102,31.980124,0
1990-11-21,86.832001,86.832001,86.832001,86.832001,32.151165,0
1990-11-22,85.908203,85.908203,85.908203,85.908203,31.809111,0
1990-11-23,88.910400,88.910400,88.910400,88.910400,32.920719,0
1990-11-26,88.910400,88.910400,88.910400,88.910400,32.920719,0
1990-11-27,90.988800,90.988800,90.988800,90.988800,33.690285,0
1990-11-28,88.217598,88.217598,88.217598,88.217598,32.664188,0
1990-11-29,84.060699,84.060699,84.060699,84.060699,31.125031,0
1990-11-30,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-12-03,87.293800,87.293800,87.293800,87.293800,32.322136,0
1990-12-04,86.600998,86.600998,86.600998,86.600998,32.065624,0
1990-12-05,85.908203,85.908203,85.908203,85.908203,31.809111,0
1990-12-06,88.217598,88.217598,88.217598,88.217598,32.664188,0
1990-12-07,90.065102,90.065102,90.065102,90.065102,33.348270,0
1990-12-10,88.448502,88.448502,88.448502,88.448502,32.749687,0
1990-12-11,86.139198,86.139198,86.139198,86.139198,31.894627,0
1990-12-12,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-12-13,85.446297,85.446297,85.446297,85.446297,31.638073,0
1990-12-14,83.598900,83.598900,83.598900,83.598900,30.954035,0
1990-12-17,80.596703,80.596703,80.596703,80.596703,29.842413,0
1990-12-18,81.520401,81.520401,81.520401,81.520401,30.184437,0
1990-12-19,83.137001,83.137001,83.137001,83.137001,30.783016,0
1990-12-20,81.982300,81.982300,81.982300,81.982300,30.355467,0
1990-12-21,83.137001,83.137001,83.137001,83.137001,30.783016,0
1990-12-24,82.906097,82.906097,82.906097,82.906097,30.697510,0
1990-12-25,82.906097,82.906097,82.906097,82.906097,30.697510,0
1990-12-26,82.906097,82.906097,82.906097,82.906097,30.697510,0
1990-12-27,83.367897,83.367897,83.367897,83.367897,30.868502,0
1990-12-28,83.829803,83.829803,83.829803,83.829803,31.039547,0
1990-12-31,83.598900,83.598900,83.598900,83.598900,30.954035,0
1991-01-01,83.598900,83.598900,83.598900,83.598900,30.954035,0
1991-01-02,81.289497,81.289497,81.289497,81.289497,30.098934,0
1991-01-03,80.827599,80.827599,80.827599,80.827599,29.927910,0
1991-01-04,82.213203,82.213203,82.213203,82.213203,30.440954,0
1991-01-07,80.365799,80.365799,80.365799,80.365799,29.756914,0
1991-01-08,79.672897,79.672897,79.672897,79.672897,29.500364,0
1991-01-09,81.751404,81.751404,81.751404,81.751404,30.269964,0
1991-01-10,80.827599,80.827599,80.827599,80.827599,29.927910,0
1991-01-11,79.442001,79.442001,79.442001,79.442001,29.414864,0
1991-01-14,77.132599,77.132599,77.132599,77.132599,28.559771,0
1991-01-15,76.670799,76.670799,76.670799,76.670799,28.388769,0
1991-01-16,77.594498,77.594498,77.594498,77.594498,28.730801,0
1991-01-17,81.520401,81.520401,81.520401,81.520401,30.184437,0
1991-01-18,81.520401,81.520401,81.520401,81.520401,30.184437,0
1991-01-21,81.058601,81.058601,81.058601,81.058601,30.013443,0
1991-01-22,82.675102,82.675102,82.675102,82.675102,30.611977,0
1991-01-23,81.982300,81.982300,81.982300,81.982300,30.355467,0
1991-01-24,82.213203,82.213203,82.213203,82.213203,30.440954,0
1991-01-25,83.137001,83.137001,83.137001,83.137001,30.783016,0
1991-01-28,82.906097,82.906097,82.906097,82.906097,30.697510,0
1991-01-29,79.903900,79.903900,79.903900,79.903900,29.585897,0
1991-01-30,83.137001,83.137001,83.137001,83.137001,30.783016,0
1991-01-31,85.446297,85.446297,85.446297,85.446297,31.638073,0
1991-02-01,84.060699,84.060699,84.060699,84.060699,31.125031,0
1991-02-04,84.060699,84.060699,84.060699,84.060699,31.125031,0
1991-02-05,87.524803,87.524803,87.524803,87.524803,32.407665,0
1991-02-06,86.600998,86.600998,86.600998,86.600998,32.065624,0
1991-02-07,88.679497,88.679497,88.679497,88.679497,32.835217,0
1991-02-08,90.757896,90.757896,90.757896,90.757896,33.604790,0
